	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
ADGRE2	310.215326227018	0.93197471684443	0.299934957296569	3.10725607059838	0.00188832752011645	0.0178363194188419
ABHD15	94.1973239764547	1.67621576363284	0.540050902116365	3.1038106909257	0.00191045529320915	0.0180271561907047
UHRF1	339.821673808162	0.901403097161505	0.290807514262861	3.09965545232345	0.00193745877887541	0.0182268963434364
PRMT5	300.363527890677	0.949735645933427	0.306727464964075	3.09635019493498	0.00195918829314685	0.0184128328052016
EMC1	688.833670129239	0.694738677798144	0.224397389720945	3.0960194263494	0.00196137511108146	0.0184149146200734
COX7A2	173.909140789238	1.22963596952083	0.397205031913131	3.09572102749633	0.0019633498446218	0.0184150030471535
YWHAQ	744.574739654081	0.643528126492371	0.20795111780091	3.09461249017414	0.00197070187966665	0.0184654766124765
LTA4H	321.027692611199	0.917441203821173	0.296749309606817	3.09163719719096	0.00199055972089049	0.0185957573128055
GLA	268.402295238483	0.985714079458231	0.319073920400903	3.08929691972231	0.00200630817260645	0.0187242107343849
EIF4A3	222.152620079265	1.08254449511034	0.350515357772619	3.08843670071822	0.00201212553427729	0.0187598171703265
THEM6	298.790241751528	0.941742671402852	0.305263483254409	3.08501580786194	0.00203541334750241	0.0189580746183873
FABP3	73.0451704376927	1.87227705774397	0.607603726435812	3.08141141386131	0.002060217699033	0.019113108752415
DUSP6	725.236024755915	0.645543638333711	0.209486832454735	3.08154756444273	0.00205927573461459	0.019113108752415
SF3A1	424.985141571657	0.80759263533104	0.26223715180132	3.079627084811	0.00207259925684363	0.0191899753326332
DOP1B	127.920107152461	1.40184602931085	0.455246706331149	3.07931064588776	0.00207480215686497	0.0191914079070333
CYC1	379.553485673119	0.847122205010989	0.275265199552002	3.07747658036574	0.00208761241920747	0.0192528822519429
MTHFD1L	234.0062768127	1.06761228053214	0.347859212988248	3.06909301427129	0.0021470973078039	0.0196507542409102
RRAGA	207.165753080531	1.0982507269057	0.35784768641041	3.0690452072565	0.00214744093031567	0.0196507542409102
CRTAP	772.871685994949	0.637662329109812	0.207915661724779	3.06692782939024	0.00216271067390252	0.0197131249842619
MCM3	726.116492315321	0.645813200746502	0.210552182636946	3.06723583986813	0.00216048324716021	0.0197131249842619
PHB1	340.554403503293	0.884444483940277	0.288678482408913	3.06377003426069	0.00218566851224643	0.019863932065712
EEF1A1P11	119.204054705846	1.43607062869428	0.46951778413264	3.0586075271828	0.00222368261346847	0.020150779582398
MAF1	107.487832780078	1.53322012976158	0.501494155015616	3.0573040870513	0.00223337581418503	0.0202190641342161
DARS2	253.374349350132	1.01277893550633	0.331364602140999	3.05638842822259	0.00224020836622273	0.0202613440072461
NOP16	220.480923841047	1.10011653079195	0.360118681278219	3.05487215183382	0.00225156479590543	0.0203444186476701
ALYREF	203.327324498851	1.10937718467654	0.365658415884513	3.03391672797413	0.00241401052319566	0.021749306348407
AKR7A2	119.084796430553	1.42772242751976	0.470705021222949	3.0331574195031	0.0024200931909069	0.021777909143664
PSMB5	228.415471163072	1.04136852633573	0.343726333013861	3.02964430221219	0.00244841908320407	0.0219958646305102
EIF3I	295.390101315828	0.928897373836158	0.306725932087381	3.02842791124531	0.00245829720915887	0.0220634529212822
SLC12A7	81.1247187860981	1.74030727632863	0.574858960775461	3.02736391893591	0.00246696761533543	0.0221200828284144
SYVN1	554.958675414329	0.707042593369464	0.233609266919527	3.02660336506695	0.00247318246044374	0.0221546077001509
ABCC10	310.342961762656	0.918636695448581	0.30384913406378	3.02333162238255	0.00250008111224502	0.0223315157499865
SLIT1	287.370392448206	0.951749387662393	0.314956051442644	3.02184823343746	0.00251236476131389	0.0224198645842963
MTCO1P12	762.292917122488	0.624087450133861	0.206609921779549	3.02060735882644	0.00252268257837086	0.0224905192762464
MARS1	538.654711578001	0.730371120068061	0.241840768561848	3.02004961533719	0.00252733280440397	0.0225105592939783
DHX30	541.436727863282	0.715200183780507	0.236869978889857	3.01937876269694	0.00253293647254583	0.0225390453444961
SEC23B	132.908339604941	1.3593789916495	0.450770331949352	3.01567981586294	0.00256403856757012	0.0227731693849562
CCT8	484.620492223655	0.744324926512087	0.246946433017803	3.01411491316591	0.00257730166222365	0.0228686709990867
EMP3	244.771409324269	1.00933151535064	0.335379723918637	3.00951859449769	0.00261662061435434	0.0231736627188092
URB2	255.638147079338	0.995645638479399	0.33105567668778	3.00748698358191	0.00263417405235215	0.0232631582191702
FGF19	305.075498302237	0.899038732155643	0.29957929148682	3.00100426732999	0.00269090793941385	0.0236084338879287
MST1R	278.449597773344	0.941027201133138	0.313678106347377	2.99997730823781	0.00269999720300687	0.0236660185146627
PKMYT1	632.50348547424	0.671447109593774	0.223953827292874	2.99814974233816	0.00271624177783856	0.0237417774798016
DEGS1	250.49277620242	0.985612538428461	0.32972834610484	2.98916532373312	0.00279740723912974	0.0243603214039458
MYOF	382.47663243036	0.811269139715527	0.271434968215303	2.98881586646577	0.00280060854107576	0.0243655543452923
EP400	682.935309975152	0.643993301572172	0.215701369309674	2.98557817983815	0.00283042776937744	0.0245925326311791
CYFIP1	96.667409086793	1.58668322522122	0.531478444352078	2.98541406915484	0.00283194692732575	0.0245925326311791
MMS19	401.062631807104	0.798455413580712	0.26753348907348	2.98450641206048	0.00284036248214603	0.0246427744978781
RNVU1-2	146.608312185514	1.28939360755262	0.432417639994207	2.98182471827443	0.0028653599992307	0.0248136998084951
DGCR2	348.309856145541	0.855187102187504	0.286799407359962	2.98183008835216	0.00286530974177141	0.0248136998084951
RNA5SP242	110.366906784915	1.50671470189009	0.505422910137129	2.98109696191115	0.00287217837152815	0.0248308496299824
FLII	201.701619294876	1.08335177176756	0.363674629121819	2.97890390204996	0.00289281488455374	0.0249661914119674
IARS2	396.814041057764	0.798439005367223	0.268167692062451	2.97738701939263	0.00290716771022578	0.0250599461313851
COX4I1	377.908369485214	0.825681164705159	0.277530607353073	2.97509947670288	0.00292893551175883	0.0252243802804966
UQCRQ	376.187141446189	0.816239468421071	0.274791408022443	2.97039661572827	0.00297415493521459	0.0255199924386087
HK2	590.732182372779	0.678167933304602	0.22837240293653	2.96957042350288	0.00298216449083333	0.0255653076661558
USP19	344.295258698427	0.859032256068139	0.2894400679806	2.96791063539176	0.00299831488745436	0.0256802655351438
ZDHHC7	179.090146101277	1.14621490958521	0.386303646944999	2.96713458091791	0.00300589354700917	0.0257216644159597
BCOR	635.844473268776	0.663177825354767	0.223670903220172	2.96497137449284	0.00302711095317626	0.0258795890796182
L1CAM	303.301100879195	0.895225321777841	0.302844829226911	2.95605285407426	0.00311603687912291	0.0265913165367775
IL17RD	669.862999651851	0.639642739745811	0.216712071879712	2.95157872008556	0.00316153947281331	0.0268816922506903
RRP12	429.58614259293	0.770176462286394	0.261276440569918	2.94774553957648	0.00320100431401445	0.0271433578482492
ATP13A2	255.590997952543	0.998293349520315	0.338919181514413	2.94552035992646	0.00322411928021012	0.0273146452581997
SLC27A4	206.569579200258	1.06327394864063	0.361632060836353	2.94020930052932	0.00327990609516661	0.027712101092616
CDH13	372.670435645293	0.81316446502105	0.276672137883769	2.93909054681417	0.00329176891113386	0.0277679264865327
CLPTM1L	227.536098991768	1.00954298691711	0.344076071549067	2.93406915038304	0.00334549664892196	0.0281900212233802
KPNA2	794.571191831803	0.59940772670682	0.204534376563433	2.93059649325463	0.00338311905952191	0.0284814246071162
RPA1	346.304255180499	0.834848370430746	0.28493354940768	2.92997568087798	0.00338988532562097	0.0285127697496127
ADCY9	201.049165665452	1.07540314854206	0.367421864472857	2.9268893675801	0.00342370645307033	0.0287714165607794
GALNT18	277.902974658947	0.946282690799607	0.323473156856208	2.92538243357316	0.00344033142860952	0.0288593603277271
ADRA2C	345.487017375353	0.839415966170087	0.286993189034773	2.92486371886819	0.00344607103283208	0.0288816507850059
LAMB3	59.4368282513178	1.93488063173927	0.662386233864627	2.92107615288198	0.00348824551732333	0.0291847624030898
FZD1	134.533564461011	1.29135681048092	0.442085546404535	2.92105639051871	0.00348846679738106	0.0291847624030898
CLIC1	181.022409639877	1.1237108076131	0.385379993667082	2.91585143515218	0.00354719364065463	0.029623176838622
LRIG1	249.969538060866	0.968624946789953	0.332366839233375	2.91432487375741	0.00356458742519241	0.0297419271362893
PLK1	415.814798425074	0.771417555326991	0.26479304004304	2.9132848627804	0.003576481806465	0.0298146214649262
TYMS	452.172301014239	0.768590001458434	0.264103224259684	2.9101878767777	0.00361211551121902	0.0300581903553483
TROAP	633.827691096401	0.646615312175229	0.22229804696516	2.90877639728689	0.00362846276357678	0.0301139912264964
H2AC12	171.975817689209	1.14815406553736	0.394782519677325	2.90832042532127	0.00363375802902816	0.0301308827607368
CTNS	193.730305368274	1.08388467491049	0.373019173440877	2.90570767425253	0.00366423600788965	0.030330292750818
DPP3	194.207559147925	1.07400378941107	0.370255881250596	2.900706899735	0.00372321953451432	0.0307641684641968
CCR7	97.9725192078343	1.48658198490708	0.512477667570752	2.90077417803156	0.00372242030049952	0.0307641684641968
PRDX6	292.997031291522	0.891070359571885	0.307335114048515	2.89934445769585	0.00373943829679305	0.0308709575691197
SPINT1	129.370427834416	1.29550913678896	0.446880222381629	2.89900754588018	0.00374345884860256	0.0308769449044067
TTC27	106.86574504305	1.44189097039939	0.497521400702117	2.89814863916317	0.00375372643228331	0.0309072202728424
RNA5SP140	67.8653096516269	1.8078322141914	0.624245776820816	2.89602634301893	0.00377920674077332	0.0310896990000404
HYAL2	160.768351641608	1.17557787420868	0.40597669676956	2.89567820902776	0.00378340141601004	0.0310969046210649
MIPEP	130.862711830769	1.31231479363133	0.453337068848329	2.89478819141168	0.00379414450330128	0.0311578737913523
SORT1	652.668362891722	0.631656837999138	0.218583943189977	2.88976778797585	0.00385526492061185	0.0314941868405693
SMG8	89.6651227915616	1.55838876291883	0.539417502958249	2.88902149888053	0.00386442652364991	0.0315415300754353
UQCRC2	85.0466246300728	1.61394036547284	0.559340869467299	2.88543257532731	0.00390876177903754	0.0318232840530844
TXN	389.573291201238	0.780422903899156	0.270556871344562	2.88450594516694	0.0039202835643122	0.0318586790959283
MFN2	540.80694303319	0.691909123840576	0.23999731653273	2.88298691767337	0.00393923800445836	0.0319810771785949
METTL2A	89.9260009482123	1.56838714017896	0.544351908005987	2.88120077676243	0.00396163193137573	0.0321111515544901
MRPL44	47.1287113597596	2.2056344224592	0.765709519828133	2.88051064449907	0.00397031545370559	0.0321537215222311
HTT	627.07966665895	0.646653421579786	0.224775464348372	2.87688615594431	0.00401620461102882	0.0324412389701207
OAT	167.714690276723	1.14047231782642	0.396511170024139	2.87626781802135	0.00402408121065441	0.0324703504451898
TOMM34	667.821932348018	0.624359333588366	0.21708846975618	2.87605939776353	0.00402673929747178	0.0324703504451898
REEP5	591.581115235059	0.651832961234412	0.226717425918966	2.87508981099403	0.00403912588516183	0.0325422266070218
BAALC-AS1	48.1611661086509	2.33155883094642	0.812185414589375	2.87072236100819	0.00409535048121406	0.0329668677053056
ADAMTS8	97.5134206943117	1.4755232813248	0.514212457484791	2.86948178685158	0.00411145010227348	0.0330396976486299
MBOAT7	114.297118676515	1.37752578878227	0.480270022102815	2.86823188078845	0.00412772889220876	0.0331420905912562
EPHB4	389.33322341213	0.777298100803287	0.271110123155255	2.86709360667494	0.00414260464696621	0.0331762440530542
COPB1	340.501951906819	0.818057048053701	0.28550444670274	2.86530405218326	0.00416609015909174	0.0333073931661174
EIF3L	318.870737498397	0.843686043808492	0.294494733773777	2.86485952735776	0.00417194265241456	0.0333257482123823
RNU1-19P	44.1273898736921	2.34594575167365	0.820624616469013	2.85873187885564	0.0042533812166715	0.033931796823861
MYL12B	332.623091335115	0.838575216544964	0.293575552613774	2.85642046512023	0.00428447332626429	0.0341083390544574
GPAA1	290.869067771691	0.878424730108768	0.307719020579844	2.85463254254978	0.00430866487733405	0.0342427395255471
HEG1	339.434156382975	0.820077492666006	0.287931848138094	2.84816527928058	0.00439720816064823	0.0348577330501472
OAF	309.78525494472	0.87092819866104	0.305856578095248	2.84750520680258	0.00440633733843936	0.0349005755377657
TBL2	417.856467202525	0.751537065965252	0.264184641433404	2.84474169992468	0.0044447450134992	0.0351387026486363
TUBA1A	180.984567299415	1.08516317662146	0.381490748415059	2.84453340252647	0.00444765222425641	0.0351387026486363
H2AC20	136.011692230854	1.2593887046466	0.442856689221559	2.84378385897324	0.00445812788016517	0.0351917929546316
KIAA2013	190.239194059594	1.06584394718646	0.375202797054206	2.84071428985769	0.00450126198601756	0.0354725187628129
SLC41A3	198.333984739218	1.05467136275745	0.37142681677074	2.83951323689274	0.00451824204915875	0.0355764100845525
TMEM14C	57.6360200811802	1.94071888851387	0.683612711342614	2.83891574324635	0.00452671079936267	0.0356131655667744
INSR	237.231822501766	0.953584725432274	0.336189679603389	2.83644853868578	0.00456183293235493	0.035829316493014
CELSR2	400.924071535802	0.754707634222594	0.266347189073071	2.8335483353479	0.00460343455509741	0.036035239583344
NBAS	545.668204128099	0.668721167148957	0.236070506903189	2.83271797024266	0.00461540873442018	0.0360988145588624
EVPL	165.728038824799	1.1382526739545	0.402053242629998	2.8310993501973	0.00463883095865136	0.0362517481922963
GEMIN4	619.257456354296	0.63981841259903	0.226071814757205	2.83015560027321	0.00465253710232914	0.0362983119473972
SNX17	388.971254384106	0.766067655275123	0.271066676233574	2.82612258326809	0.0047115229792144	0.0366973984332826
MBTPS1	414.825650308601	0.746464065593368	0.264116692253995	2.82626614479751	0.00470941171888547	0.0366973984332826
MUL1	129.552152564902	1.3146015273631	0.465458678214492	2.82431414192541	0.0047381919518797	0.036874467266705
HNRNPL	148.110454495344	1.19802716294424	0.424443770258687	2.82258156884733	0.004763870181443	0.0370435382573617
MEGF8	781.249168360106	0.5922388470334	0.210020622859743	2.81990805935717	0.00480374108698692	0.0373225986609183
EIF3K	98.705220222738	1.45529497660923	0.516140306326411	2.81957242782913	0.00480876774360464	0.0373306990535008
PHGDH	421.440217158534	0.780658191957642	0.277235132486535	2.81587035869474	0.00486452919821099	0.0376699492456504
HECTD4	437.543292191897	0.729401894898059	0.259259981975355	2.81339946620607	0.00490207119643283	0.0378980256687917
G6PC3	404.348418631195	0.766297296110678	0.272727896371878	2.8097503273585	0.00495799456107514	0.0382357276026947
ANO1	294.300037838293	0.854655949918724	0.304783844990385	2.80413796192408	0.00504513120581346	0.038875723189533
SF3B4	153.80302872751	1.177805282544	0.420155343655801	2.80326146109635	0.005058863914457	0.0389175327409376
RNF26	385.624892286985	0.762284982781227	0.271919097204169	2.80335213899622	0.00505744163930712	0.0389175327409376
ELOVL1	320.992202835735	0.838773013950247	0.299266043413068	2.80276707769519	0.00506662463785967	0.0389452607520468
ADAM15	591.877911553116	0.648085829008856	0.231583274428345	2.79850015338384	0.00513405450548303	0.0394312218986689
SKIC2	86.9393635603981	1.53077181717344	0.547307435488836	2.79691397908053	0.00515932676282138	0.0395928679505621
ATP5PB	179.770791896915	1.07402834999752	0.384204086332019	2.79546310985713	0.00518254161322577	0.0396088213017337
CELSR3	683.957640287527	0.610207850984036	0.218284738896806	2.79546730599665	0.00518247433638872	0.0396088213017337
DAD1	161.762047282026	1.13167884132435	0.404779460518773	2.79579116952715	0.00517728420255063	0.0396088213017337
TMEM94	363.912434444707	0.792596992947082	0.283463628346707	2.79611531669823	0.00517209422665515	0.0396088213017337
ALK	116.911848667341	1.34319177463493	0.481006992091385	2.79245789919773	0.00523092741919435	0.0399135097050904
TAF4	119.702343568182	1.33088949882217	0.477931946307493	2.78468411476704	0.00535798926724849	0.0407172420390254
PSMB7	234.042620715513	0.950672203160899	0.34153451546949	2.78353185432535	0.00537705821575743	0.0408290400985795
PCYOX1	470.300807065643	0.701303039914654	0.252232366580762	2.78038480715799	0.0054294518571454	0.0411601649688126
PDZD2	492.297593973101	0.683210289419052	0.245861665926671	2.77884023458468	0.00545533492314229	0.0412851605591078
H2BC17	128.439750796519	1.26480109050275	0.455185551476128	2.77864946811494	0.00545853939468514	0.0412851605591078
GART	439.824049285997	0.717182041620198	0.258132311211737	2.77835052207749	0.00546356447100253	0.0412851605591078
EZR	432.210972963415	0.722534354740584	0.260649232461159	2.77205632995008	0.00557033962774254	0.0419291184273262
MAGED2	226.595515307952	0.95471038521296	0.344411060030796	2.77200849800699	0.0055711582115284	0.0419291184273262
ATP5F1C	181.963394202813	1.05904645553491	0.382182383427492	2.77104990040922	0.00558758631070104	0.042019007810007
NOMO1	50.4859181035753	2.01384024778291	0.726867523607105	2.77057397995877	0.00559575868947263	0.0420467192625169
FAF2	673.007100105675	0.598827519938384	0.216334903619481	2.76805781184382	0.00563914515659058	0.0423387741324148
ABL1	214.054033067279	0.9870810628811	0.357039974145984	2.76462338773727	0.0056988549646451	0.0427186168149797
AARS2	170.865590674336	1.11906248163435	0.405214408924339	2.76165520521581	0.00575091756231503	0.0430056644524276
SDHB	186.045762809016	1.04212166264319	0.37823418530364	2.75522864705258	0.0058651132444219	0.0437897299603452
PA2G4	485.117365159945	0.683149020633357	0.248260387614622	2.75174395398842	0.00592788491208181	0.0441528470796555
BMP6	179.280568663534	1.06175935243868	0.38598499904234	2.7507787998834	0.00594537749754165	0.0442479643780503
SUMF2	594.089092012151	0.636087548813971	0.231579204207886	2.74673864170878	0.0060191078812141	0.0447611435293461
SLC1A4	177.482918537306	1.08137831536072	0.394275514480038	2.74269711317684	0.00609368645336908	0.0452081093175521
HASPIN	78.9817761125394	1.60275857509914	0.584510454516427	2.74205287983279	0.00610565113898073	0.0452610373198176
RECQL4	462.335043639082	0.698121518257347	0.254687227104411	2.74109356089203	0.0061235068005362	0.0453575167755132
SULF2	242.166988505994	0.919228209200293	0.335510681073722	2.73978821257947	0.00614787858705388	0.0455020713749564
BCR	153.60994057356	1.14522228945835	0.418057830017191	2.73938725035065	0.00615538235623758	0.0455216516795155
DTYMK	240.990783016554	0.925011729157932	0.338027392245396	2.73649932040539	0.00620967232271429	0.0458160493102126
SYK	638.59384094756	0.613997595072594	0.224615516246543	2.73354933502749	0.00626557361251266	0.0461181655532157
H2BC15	103.095085197823	1.38247019739907	0.505806196779392	2.73320138464425	0.00627219694171271	0.0461306792337897
ESYT2	663.156909039968	0.59505675708275	0.217873107328478	2.73120792363607	0.00631026464305888	0.0463016285868925
CACHD1	188.53324616047	1.02583330486637	0.375725174184573	2.73027567847353	0.00632813832447966	0.0463964445229847
PPIF	485.209597647946	0.674385027855461	0.247056573467465	2.72967854443376	0.00633961093888203	0.046444217746149
PYGL	255.779636925253	0.894268473783624	0.32771070482288	2.72883509944222	0.00635584776896563	0.0464904711906385
H1-2	403.958494323374	0.728167726771845	0.266922302995758	2.72801380251623	0.00637169418796262	0.0465337291825485
CNBP	493.881825305557	0.674948065529825	0.24764839558857	2.72542878352076	0.00642180285908523	0.0467902743309709
PCDH1	95.4542047966908	1.42997413553685	0.524659537285472	2.72552776403413	0.00641987768627421	0.0467902743309709
ISM1	179.157514831	1.05367868881277	0.387539203619619	2.71889573744129	0.00655002509145389	0.047687439865519
TAGLN2	452.100962022393	0.705437575760634	0.259561848482479	2.71780147924263	0.00657172550583863	0.0477341612323318
MEN1	313.111643386822	0.817686789138551	0.300904274016168	2.71743162110956	0.00657907482982852	0.0477505276185076
ANAPC1	378.704329773515	0.744344186887692	0.27442376248228	2.71238970034804	0.00668000085650348	0.0484080495169665
ACP2	240.044336395878	0.908554999392675	0.335692604543916	2.70650883306491	0.00679947735034226	0.0491218988224417
ARG2	191.621928221228	1.00516130247886	0.371447117898501	2.7060683850925	0.00680850238197073	0.0491492044060599
SYPL1	597.79545410038	0.612380458420916	0.22639369782972	2.70493597786239	0.00683175549219155	0.049279098507956
CDIPT	158.67032668904	1.11795853292068	0.413642376508857	2.70271760441049	0.00687751501002327	0.0495243401944407
ANAPC11	146.580111143052	1.14171144144188	0.422394950039626	2.70294765913932	0.0068727567894195	0.0495243401944407
