	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
BTAF1	348.867196147522	0.0498992545128272	0.288038373311349	0.173238218016492	0.862464184138814	0.95399473561335
ZNF800	129.323449384471	-0.0790300015650248	0.458033145598782	-0.172542101645744	0.863011365317365	0.954197282911262
POLL	169.188662871797	-0.0693775339642025	0.402218792832942	-0.172487052321839	0.863054639559546	0.954197282911262
PRKAB1	100.71104702435	-0.0863106678103737	0.500131161766421	-0.17257606485773	0.862984667060772	0.954197282911262
LINC00540	52.2057349371916	0.120958018566639	0.701169624216031	0.172508925642466	0.863037444905449	0.954197282911262
WDR91	58.3007754508406	0.113053777628467	0.656550781987111	0.172193500838274	0.863285407148304	0.954339814178812
AMH	227.835667910378	0.0593573525264441	0.345231532399901	0.171934910214653	0.863488700863595	0.954451943740933
HMGN2	260.168149897436	0.0554519779943054	0.323363232357941	0.171485105433768	0.863842341110303	0.954617612478304
RTKN	671.865748540636	0.0378174261436926	0.220364384920005	0.171613149545108	0.863741668988281	0.954617612478304
VPS37B	84.9488691214909	-0.0962458046293626	0.562088689956665	-0.171228858272851	0.864043816953259	0.954727660949533
TYK2	436.13219126507	-0.044404549477553	0.259861301260492	-0.170877884710662	0.864319786332189	0.954919985606958
HAGHL	241.914549298617	0.0577513849115777	0.338978857811467	0.170368692857234	0.864720191659097	0.955249728347764
FBXO44	55.4132093308265	-0.11187480438104	0.660294358608216	-0.169431713178426	0.865457080582883	0.955633634998316
XXYLT1	151.323533466255	0.0706056254454956	0.416404347478026	0.169560250446764	0.865355985338009	0.955633634998316
PHTF2	214.642723617053	0.0609863880716649	0.360337256623862	0.169248077878679	0.865601514541603	0.955633634998316
ALKBH4	53.5507115041807	0.115738396333924	0.684240363745773	0.169148741387209	0.865679647157493	0.955633634998316
CYBC1	383.970591754425	0.0479434063062722	0.282584219359991	0.169660593273242	0.865277066702851	0.955633634998316
RNF114	226.169715063857	0.058347400711562	0.344875372957016	0.169184016276031	0.865651901721404	0.955633634998316
SDC3	617.470930174505	0.0376726891902853	0.223620466952743	0.168467089366407	0.866215832487691	0.955695295625485
YIPF4	255.001873416878	0.0555170386683629	0.33146074656322	0.167492046174385	0.866982905363382	0.955695295625485
CCDC12	115.885146721116	0.0815833774978432	0.48546747208932	0.168051171681453	0.86654302229102	0.955695295625485
PIGX	50.9254750413301	0.118038055321731	0.700876814838742	0.168414838132275	0.866256935687735	0.955695295625485
TBC1D14	272.625730037105	-0.0526592774758734	0.315162824248417	-0.167085942326644	0.867302426921594	0.955695295625485
APBB2	106.962256205134	-0.0813255820377255	0.48427375414158	-0.167933077814391	0.866635927318513	0.955695295625485
GTPBP10	84.2323272058156	0.0905088781634047	0.542801138640317	0.166744083091137	0.867571417779122	0.955695295625485
GALNT11	88.4096938181414	0.0888085102394738	0.531946040420939	0.166950223314376	0.867409215159531	0.955695295625485
R3HCC1	44.5614068686472	-0.123970251719952	0.742178795740933	-0.16703556128438	0.867342068120689	0.955695295625485
KCNJ5	759.904024650529	-0.0350405157706574	0.208751668029941	-0.167857416907594	0.866695451095406	0.955695295625485
CCDC32	46.4146628173189	0.123757320392251	0.73378150576934	0.168656908656339	0.866066515036255	0.955695295625485
UBE2Z	352.845393103317	-0.0471469459415817	0.281512455389408	-0.167477299987898	0.866994507248505	0.955695295625485
SMURF2	250.807869004932	-0.0552584935010135	0.327410492148131	-0.168774351544033	0.865974133390666	0.955695295625485
ZNF317	104.593457748879	0.0820547498892187	0.490738681940611	0.167206606914979	0.867207486039185	0.955695295625485
GTPBP3	190.548844359312	-0.0619448528258684	0.371305362599606	-0.166829943936646	0.867503857001403	0.955695295625485
PEDS1	109.378322460955	0.0813428022650085	0.487328824489938	0.166915639250655	0.867436427439351	0.955695295625485
PRKX	52.6618691405444	-0.114813969503224	0.687821908664671	-0.166923978513745	0.867429865721804	0.955695295625485
ELK1	99.9329244735687	0.0847455775304938	0.505617190676551	0.167608180839536	0.866891534874205	0.955695295625485
WDCP	59.9705776828038	-0.106893108325702	0.641618656350566	-0.166599127484376	0.867685480270681	0.955708587061982
TTC5	55.1279717871801	0.113019707853018	0.679221721856589	0.166395897269141	0.86784540245302	0.955772381403949
SGPL1	552.820699469995	0.0385230458967216	0.231753423200525	0.166224279946836	0.867980452611154	0.955808772002176
MAP3K21	74.9742353633983	0.0958445466460524	0.577384647757457	0.165997740013195	0.868158728706906	0.955892748294207
MORN1	96.0410314189156	-0.0854884491214986	0.517559647907081	-0.165176032303134	0.868805429580637	0.956043085751095
TNPO1	720.387099625464	-0.0348472182592006	0.210635562807026	-0.165438436866076	0.868598902230495	0.956043085751095
NR3C1	63.0478433308046	-0.104792940933733	0.632767119230003	-0.165610597878811	0.868463406568812	0.956043085751095
OLFML2A	64.5042886345357	0.1019004728036	0.616730064383343	0.165227023439321	0.86876529594839	0.956043085751095
PKNOX1	83.0514971462806	-0.0908020302943206	0.549450859282456	-0.165259601946754	0.868739654534848	0.956043085751095
VPS45	94.5402749261196	-0.0871440099213538	0.528682476882536	-0.164832415924229	0.869075888793609	0.956156863143866
TMEM44	130.781834856472	-0.0729992220182244	0.443490440165579	-0.164601568392252	0.869257596658466	0.956156863143866
RNF41	125.724016673953	-0.0741347098032733	0.450119301010818	-0.164700135356985	0.869180010436639	0.956156863143866
UNC119B	180.325480366387	0.0626401534632585	0.380730801734911	0.164526098697085	0.86931700289462	0.956156863143866
RNF207	299.502582427689	0.0513203286995634	0.312336450328796	0.164311045494493	0.869486286824471	0.956158181032563
C8orf33	136.166217624072	-0.0717699858292054	0.436915051665088	-0.164265308681148	0.86952229034989	0.956158181032563
CHN1	144.740007244027	-0.0693345072593959	0.422814120153199	-0.163983424286478	0.869744192668595	0.956248513330034
UGDH	127.570403733812	-0.0730954681728849	0.446655231373698	-0.163650760225237	0.870006082461809	0.956248513330034
SLC44A1	118.201666856993	0.0782557197940001	0.47796068949145	0.163728359914419	0.869944990827861	0.956248513330034
HAUS5	134.30106106649	-0.0729588130149975	0.445842933817302	-0.163642411892289	0.870012654870709	0.956248513330034
SF3B6	109.009185825643	-0.0783621687091019	0.480133227945443	-0.163209218083957	0.8703537085436	0.956454292767968
RAP2B	86.2867551273415	-0.0880225131495213	0.539534454168167	-0.163145305122786	0.870404029288417	0.956454292767968
SNED1	51.7629037356973	-0.110725971322491	0.679762631937087	-0.162889170602039	0.870605697557039	0.956497480696109
BICD2	293.851590900024	0.0495680303721487	0.304404453501228	0.162836087981048	0.870647493367888	0.956497480696109
VEGFB	122.475220515917	-0.0739262012087526	0.4551199059768	-0.162432361753303	0.870965388224763	0.956622399210647
MFAP1	44.4423407130622	0.121360375659119	0.746627451360689	0.162544754332225	0.870876887982225	0.956622399210647
EN2	179.742846897304	-0.0620251831306717	0.382476627165847	-0.162167250820732	0.871174148457746	0.95662741955339
MGME1	99.0229548339665	0.0819846266877859	0.505383584224508	0.162222575578089	0.871130582522101	0.95662741955339
ANKRD13A	53.4244368898072	-0.112462056954037	0.694609019469443	-0.161906991993766	0.871379096655726	0.956740348683403
ADAM8	48.4473795590245	0.11948969171198	0.741803571109019	0.161079962898182	0.872030421443965	0.956932865330594
ARPC3	63.4734813875937	-0.101026415451119	0.627353117423788	-0.161035966260887	0.872065073325287	0.956932865330594
SRP54	132.743019647713	-0.0713331109559881	0.442566335165834	-0.161180607940409	0.87195115403534	0.956932865330594
GGA3	239.43187155681	-0.0541737329743875	0.33546762414726	-0.161487216872549	0.871709678678266	0.956932865330594
APBA3	90.1839967802081	0.0902794003707851	0.5603821598701	0.161103273508408	0.872012062038106	0.956932865330594
CROCC	200.102368555703	-0.0588285883500708	0.367102809050827	-0.160250989367738	0.872683364646992	0.956938926476573
CCDC6	127.442067825455	-0.0723816336734136	0.450642501939064	-0.160618746261091	0.872393689221879	0.956938926476573
WT1	171.793990587987	0.0623242244905655	0.387870092872181	0.160683243271102	0.872342887861038	0.956938926476573
GRIK4	48.6331229478626	0.118990092579427	0.740710698868925	0.160643140110068	0.872374475234814	0.956938926476573
DCUN1D3	85.8506241316257	-0.087018920114703	0.542852608410702	-0.160299349706482	0.872645271110852	0.956938926476573
GJC1	103.814842156006	-0.0820956955554707	0.511770723190298	-0.160414990220032	0.872554182043139	0.956938926476573
FADS3	242.250053161467	0.0537634078573618	0.335960856646818	0.160028785478069	0.872858398891188	0.957018862346177
TBCK	64.3940823214167	-0.100256453031413	0.630139465063171	-0.159102006127108	0.873588507693346	0.957339463715732
FAM193B	362.790187162938	0.0449743320798472	0.282841146711049	0.159009156209485	0.873661660003546	0.957339463715732
PRSS3	76.055270345741	0.090993200266932	0.572096982477518	0.159052054203953	0.873627862452134	0.957339463715732
RELA	264.642092581105	0.0510259745082548	0.320681550441549	0.159117275184671	0.873576477987144	0.957339463715732
ALG5	222.005253617088	-0.0550189229841172	0.345545054589686	-0.159223586774954	0.87349272135587	0.957339463715732
TRMT44	109.123653671899	0.0775725074030593	0.490401399808111	0.158181659826853	0.874313655140747	0.957436836020183
IGF2BP1	614.321373906688	0.0356461219856757	0.225439621874138	0.158118265499827	0.874363607878837	0.957436836020183
KCTD2	84.8414940402814	-0.0868960398514312	0.548909583489069	-0.158306654620764	0.874215164637698	0.957436836020183
PSMG2	259.094496713766	0.0510515078054687	0.32258535702431	0.158257362567209	0.874254004415894	0.957436836020183
JUND	68.1941006479925	0.0972988533099822	0.614918856788962	0.158230394524029	0.874275254070977	0.957436836020183
NAT14	139.774488880501	0.0678991810911098	0.428526477991539	0.158448041319049	0.874103760370508	0.957436836020183
DARS1	288.535399789367	0.0485857442565362	0.307573334336154	0.157964748021478	0.874484576902917	0.957457406588026
PRMT7	322.124608319115	-0.0470689816910398	0.298644657791918	-0.157608651161057	0.874765186142365	0.957652739123024
SELENOK	45.9287700924069	-0.114299954405084	0.726157111875076	-0.157403890337093	0.874926547630914	0.957717494310942
DEPDC5	98.918486635511	0.0790947984976767	0.504577722497796	0.156754440339015	0.875438380193838	0.958165824368212
DAZAP2	317.99888310054	0.0464932983274082	0.297000725435693	0.156542709648953	0.875605256756726	0.958236540038603
UFSP2	42.9422144075927	-0.122188768698525	0.78146089944084	-0.156359414509357	0.875749726170673	0.958282720333902
VIPAS39	50.9494244542315	0.110247698394514	0.706306694987095	0.156090405452731	0.875961761006254	0.958290916594116
MSLN	50.1959252430586	0.114702126342299	0.734823927805143	0.156094707864107	0.875958369745165	0.958290916594116
TGFBR1	239.4741766754	-0.0518619827829857	0.333638444953657	-0.155443665343151	0.876471562526584	0.958401043397607
NUP37	76.5957878369123	0.0887200578899201	0.569532271763755	0.155777051255002	0.876208760219756	0.958401043397607
SNX1	280.121023893971	-0.0486716516759413	0.312811587728177	-0.155594145438869	0.876352940000411	0.958401043397607
PIGL	147.659567139651	0.064811900290252	0.41679998993386	0.155498804835712	0.876428096084347	0.958401043397607
DESI2	136.366167185893	-0.066991473020102	0.431785346296205	-0.155149945672649	0.876703107912486	0.958407559822209
STAG1	203.938947800568	0.0558121051621468	0.360688245930878	0.154737798616378	0.877028029881139	0.958407559822209
ADAT1	152.607609377001	0.0638446060451663	0.412694447326891	0.154701878008539	0.87705634938355	0.958407559822209
PPP4R1	241.349959250168	-0.0516657728741135	0.33328723837784	-0.155018755370229	0.876806531393775	0.958407559822209
GALNT1	56.8768995067223	0.101923834110092	0.656745176003967	0.155195405819739	0.876667270032949	0.958407559822209
SAMD4B	528.024224958246	0.0370583360541383	0.239615302154315	0.15465763547218	0.877091230040069	0.958407559822209
FMN1	115.351197196373	-0.0729439786212856	0.472057303864902	-0.154523567422995	0.877196930264946	0.958411291579122
EXOC8	57.7626996751289	0.102962173312886	0.667570222431731	0.154234221139807	0.877425060439032	0.95848758807989
ESF1	64.8672871149745	-0.0959875201616104	0.62258602155191	-0.154175514449142	0.877471347977513	0.95848758807989
CAPN7	140.047360647944	0.0661755450814467	0.429907025053063	0.153929899315506	0.877665008809456	0.958587379944586
LMLN	79.465428682977	-0.0863752068664073	0.563350832241329	-0.153324006858671	0.878142769766919	0.958784599412761
SLC26A2	204.896887290275	0.0545280329822794	0.355668020789836	0.15331159900513	0.878152554125967	0.958784599412761
SART1	241.574027497801	0.0513440641801397	0.334665877377718	0.15341888029472	0.878067956816915	0.958784599412761
HMGCL	58.3861776673138	0.0994474220306202	0.65147747280505	0.152649057230532	0.878675036239598	0.958836159439803
PLEKHO1	83.0798828275088	0.0838014058623176	0.551020841386383	0.15208391328987	0.879120751947422	0.958836159439803
WDR43	477.599656658688	-0.0383568017743679	0.252157272396658	-0.152114596615839	0.879096551746525	0.958836159439803
LIMD1	173.118364896355	0.0597622664677325	0.392292801587948	0.152340971401522	0.878918011514446	0.958836159439803
RADIL	50.4007740365929	0.106174898077004	0.695550691094235	0.152648684612721	0.878675330101832	0.958836159439803
POLR2J	53.1729094138067	-0.104650541908702	0.685220603367492	-0.152725328739972	0.878614885639179	0.958836159439803
FZD3	95.8132899498163	-0.0777907284410596	0.511276519440856	-0.15215001175124	0.879068619667595	0.958836159439803
CERCAM	134.459615416974	0.0660864921602278	0.434260021139936	0.152181847149434	0.879043511072195	0.958836159439803
MRPL28	157.095023715256	-0.0620609268223017	0.406779736905509	-0.152566416642129	0.878740210527332	0.958836159439803
CYB5RL	70.9637504154284	0.0904635174741368	0.597039361314136	0.151520190017319	0.879565385374164	0.958970025803585
SEMA4C	556.521250960164	0.0352079779884087	0.232499116135797	0.151432739072627	0.879634365200607	0.958970025803585
SUCLA2	99.3698403437108	-0.0766370269876736	0.505323599340436	-0.151659307199788	0.879455653976751	0.958970025803585
SIRT7	329.021649553418	0.0447577608431649	0.295607774074078	0.151409282057477	0.879652867852915	0.958970025803585
TDRKH	42.3548782646291	0.114077022207423	0.756074443209891	0.150880674822326	0.880069845211007	0.959240251521251
RPL7L1	218.908835007071	-0.0527893465996432	0.350280983651226	-0.150705716449071	0.880207863669126	0.959240251521251
CCDC183-AS1	72.3092663717701	-0.0890834397903141	0.590897716663126	-0.150759492342227	0.880165441385883	0.959240251521251
RNVU1-27	290.91793077652	0.0457587305635073	0.304356733717868	0.150345714400801	0.880491867965933	0.95943816755911
AASDH	46.0344976716671	0.110071738911847	0.734741067828837	0.14981024435875	0.880914326746044	0.959563734202561
NFKBID	152.590091779142	0.0624369507867638	0.416740785444319	0.149822030786344	0.880905027485595	0.959563734202561
NAA20	137.872834947991	-0.0650634944338765	0.434102666591273	-0.149880430232733	0.880858951708849	0.959563734202561
ACBD3	53.5287416822626	-0.101030407618994	0.679435738990209	-0.148697517397521	0.881792320289368	0.960191101071038
FBXL15	51.6836957062081	0.103963275292646	0.699802672549085	0.148560843464561	0.881900172445822	0.960191101071038
TRMT61A	265.210914083985	-0.0495498888940204	0.332812045200288	-0.148882498721466	0.881646351287813	0.960191101071038
ZNF512B	83.9789760638899	0.0810141953749278	0.545075054879142	0.148629431212718	0.88184604819686	0.960191101071038
DMWD	169.030006360669	-0.0592075490360361	0.400127324003552	-0.147971771694128	0.88236504589293	0.960585625655484
FLG-AS1	56.4347785815227	-0.0968504276265388	0.658740718939042	-0.147023593413999	0.883113397829916	0.96073058605205
LBX2	80.540767177278	-0.0827195349966162	0.561505516794731	-0.147317403876649	0.882881496045133	0.96073058605205
PAQR3	89.5031671847142	-0.0784882238843758	0.532489593290761	-0.147398606232513	0.88281740557275	0.96073058605205
BICC1	66.7617113559308	-0.0897840484913458	0.610176709750165	-0.147144338773775	0.883018093460024	0.96073058605205
EXPH5	836.86668742269	-0.0293850050952645	0.199221721947484	-0.147499001655103	0.882738167675378	0.96073058605205
ZNF749	56.5260920672978	-0.101147392920156	0.687627406565246	-0.14709622093947	0.883056072686663	0.96073058605205
PIGC	58.9587524471478	0.0932374128354916	0.644771073345431	0.144605452523985	0.885022391996516	0.960799422199902
PPFIA4	86.2408737012038	-0.0776125281530934	0.535716197004716	-0.144876202338176	0.884808615963902	0.960799422199902
PLEKHA6	132.421732481606	-0.0658736528820049	0.450309205089039	-0.146285379329476	0.883696107299895	0.960799422199902
VHL	88.6277321237005	-0.0783502544654128	0.541149857768434	-0.144784764036545	0.884880812001126	0.960799422199902
UBA3	115.76017013514	-0.0682984166212295	0.472256442777083	-0.144621460788557	0.885009752112078	0.960799422199902
ETV5	313.912504155837	-0.0436445612865764	0.298217141536345	-0.146351618360131	0.883643818930086	0.960799422199902
TBC1D9	51.5937846133821	-0.0995297235561414	0.683928455100557	-0.145526513502801	0.884295183820129	0.960799422199902
GMNN	83.1440382563343	0.081469520107726	0.558560436358089	0.145856231133951	0.884034884479227	0.960799422199902
CHMP5	54.5711317907802	0.098366063987832	0.677579263930729	0.145172777893463	0.884574458314881	0.960799422199902
ASB13	187.53821062146	0.0543377244596348	0.370797455462399	0.146542873094621	0.883492847369909	0.960799422199902
INPP5A	64.8295386153041	-0.0905747034781485	0.620604036204654	-0.145946043200209	0.883963983488252	0.960799422199902
KLC2	252.529582605107	0.0475227348955347	0.327735994017273	0.145003099333149	0.884708424740936	0.960799422199902
ATP5MG	106.394069361184	-0.0740051773176032	0.504213626756013	-0.146773457500017	0.883310835607101	0.960799422199902
FMNL3	610.57728669462	-0.0326036149407378	0.22424603332743	-0.145392159036018	0.884401255068127	0.960799422199902
NOD2	50.4036892391989	-0.10852372367624	0.741064998256281	-0.146442921918584	0.883571745725785	0.960799422199902
ARL16	116.340877841441	-0.0696426973773116	0.480902353222567	-0.144816711564479	0.884855587398187	0.960799422199902
ELP2	112.44048717585	0.0688317350793098	0.47543260076607	0.144777061918767	0.884886893329886	0.960799422199902
PISD	263.842860977787	0.0472441202942244	0.326337903136954	0.144770557879075	0.884892028702449	0.960799422199902
SHARPIN	105.343545487289	0.0717734993438157	0.497034255684521	0.144403526563714	0.885181832202662	0.960861187180137
PITHD1	65.4156924236129	-0.0889118009554657	0.616437739155605	-0.144234843696067	0.88531502731481	0.960894452211255
TINAGL1	1174.46300263403	0.026669152160215	0.186724781333929	0.142825992188585	0.886427608730135	0.961032587100717
LSM10	48.6783758007058	0.101277914598781	0.711304855377664	0.142383274672022	0.886777272664312	0.961032587100717
CWC22	68.5091580223422	-0.0858887177284485	0.601673093681864	-0.142749806548375	0.886487779546168	0.961032587100717
NFXL1	123.635756969191	-0.0644572467827444	0.453109036946941	-0.142255487149537	0.886878204979712	0.961032587100717
PLA2G12A	58.5852391748325	0.0942541099599169	0.658890112901964	0.143049816827258	0.886250837589492	0.961032587100717
ANKIB1	272.499671599297	0.045179460879276	0.3175372321322	0.142280829797202	0.886858188074284	0.961032587100717
PPP6R3	542.170213357812	0.0337402821116306	0.234764072624026	0.143719955675098	0.885721612446347	0.961032587100717
DYRK2	80.3888056252017	0.0809654061690287	0.563207000196009	0.143757812209101	0.885691717728392	0.961032587100717
ENTPD5	104.653086886525	0.0707465011235443	0.496611967289349	0.142458309069149	0.886718007988468	0.961032587100717
RPS6KL1	78.8388751250041	-0.0817296091322523	0.570774274888762	-0.14319077212823	0.88613951749751	0.961032587100717
VPS13C	618.304169791996	-0.0333166643402206	0.232126893630157	-0.143527808515387	0.885873350586248	0.961032587100717
MAN2C1	771.263869614319	-0.0296033053831884	0.206172982142095	-0.143584795037721	0.885828348032823	0.961032587100717
CFAP410	65.8037045352317	-0.0878335940771227	0.615070609840503	-0.142802456615346	0.886446196869847	0.961032587100717
LONRF3	91.3447441968024	0.0780942211903127	0.545669717368793	0.143116282074221	0.886198346077684	0.961032587100717
FADD	120.100771700155	0.0649515604467523	0.457578771897297	0.141946183773863	0.887122514247411	0.961075032778153
CSNK2A2	285.734281293973	-0.0457555176653519	0.32232452109175	-0.141954814701571	0.887115696796246	0.961075032778153
ARID5B	108.331606500819	-0.0684640515274747	0.483052897467478	-0.141731996405392	0.887291700580008	0.961147194732332
ANKRD13C	63.0498304027299	-0.0881737356147663	0.62672990476319	-0.140688572453045	0.888115973160735	0.961262177257259
ACP1	129.611530887695	0.0622812347717318	0.442498889470891	0.140748906389807	0.888068307916044	0.961262177257259
PEX13	82.1376924932439	0.0773118178761025	0.54842230533545	0.140971322872824	0.887892597103464	0.961262177257259
RBM28	354.225832315787	0.0401886516730501	0.284784473220041	0.141119532320844	0.887775513504258	0.961262177257259
NUDCD1	108.187029790233	-0.0679680501558381	0.481918869749211	-0.141036291422265	0.887841272465535	0.961262177257259
ASB7	49.6992786694257	-0.100550166391216	0.713787594888843	-0.140868469991936	0.887973851023334	0.961262177257259
ARVCF	76.5024086190301	-0.0811394156289843	0.573590346696478	-0.141458823525006	0.887507486945692	0.961262177257259
CEP85	173.920836900248	0.0551707288963912	0.393720184665678	0.14012674748499	0.888559847647773	0.961410932578099
METTL25B	78.367061361725	0.077776940798766	0.559437914278287	0.139026939028799	0.889428861497983	0.961410932578099
ELOVL6	114.831477126349	-0.0650632503176416	0.46672628426874	-0.139403441611568	0.889131352903343	0.961410932578099
IRF1	151.492530034071	0.0575209680031954	0.41127201073706	0.139861129621025	0.88876971342437	0.961410932578099
ENSG00000271204	51.1010947687737	-0.0984024629411226	0.702894597516523	-0.139996043914407	0.888663116106054	0.961410932578099
PLPBP	67.701416080418	0.0840274176300345	0.604703854328969	0.138956312298155	0.889484671773697	0.961410932578099
TMEM80	119.289986787879	-0.0646394113252292	0.46256386089529	-0.139741594166306	0.888864161427907	0.961410932578099
OTUB1	344.631015877306	-0.0399888350070058	0.286861202123161	-0.139401336643067	0.889133016185141	0.961410932578099
PPP2R1B	268.014428196612	0.0448967187267356	0.322279112550368	0.139310048272889	0.88920514993565	0.961410932578099
BMP4	212.161973066814	0.0490892185098856	0.352991363798501	0.13906634423472	0.889397723165979	0.961410932578099
ENO3	121.960900419367	-0.0650639618777832	0.46531278230691	-0.139828443042574	0.888795539764694	0.961410932578099
KAT7	209.975611076433	0.0492884676895119	0.354605581849354	0.138995182852059	0.889453955625598	0.961410932578099
PGS1	207.477531230103	0.0501164774708923	0.361117425481382	0.138781664728822	0.889622683189083	0.961449197402734
SSBP3	57.8412313887576	0.0911327131287474	0.660706193442737	0.137932282205322	0.890293936739031	0.961514042197041
CADPS	182.671826418603	-0.0531875716349562	0.386349507363972	-0.137666984482134	0.890503613467014	0.961514042197041
TMCC1	82.5502909109107	-0.0760095040622755	0.550464800049	-0.138082406096647	0.890175290471061	0.961514042197041
NLN	112.82461516647	-0.0657009645555068	0.475088205863338	-0.138292139743006	0.890009537399635	0.961514042197041
ATL1	45.836315123477	0.0998110074917943	0.72493976461233	0.137681794217992	0.890491908464434	0.961514042197041
DCAF4	74.2441008861506	-0.0826754284644955	0.596997194875605	-0.138485455499874	0.889856763688534	0.961514042197041
SLC25A29	373.06667220744	-0.0380107595845532	0.275784022141438	-0.137827997754921	0.890376356518151	0.961514042197041
ZNF267	53.4899334024374	0.0949336862045502	0.686798119995008	0.138226479427812	0.890061428408797	0.961514042197041
ST3GAL5	73.5319711819443	-0.0790997226400002	0.580493410447113	-0.136262912233707	0.891613442114183	0.961651623693906
TATDN2	79.0586848823181	0.0775045394455449	0.565824728698395	0.136976232240386	0.891049581936	0.961651623693906
INPP5E	191.637731554348	-0.0534189925265493	0.390992734872821	-0.136624002857559	0.891328002871594	0.961651623693906
GPR137	289.935874029788	-0.0423366599078767	0.310523980851362	-0.136339421489453	0.891552960987136	0.961651623693906
PELI3	70.449218580436	-0.0811512612668143	0.595412761530402	-0.136294124865966	0.891588768223603	0.961651623693906
ZNF384	386.837347725623	0.036965681306949	0.270451580636826	0.136681328391229	0.891282688791187	0.961651623693906
ISL2	81.1372096670134	-0.0761049846934676	0.556221135251173	-0.136825050092893	0.891169082744649	0.961651623693906
MAP3K10	103.894182424845	0.0678764149180905	0.498068438760393	0.136279293438113	0.891600492599057	0.961651623693906
DYNLRB1	46.3216353072048	-0.0997214515929939	0.731399712748917	-0.136343301555585	0.891549893783245	0.961651623693906
APLN	60.7435641489353	0.0860968641918883	0.632101328928867	0.136207377285197	0.891657343292706	0.961651623693906
GOLPH3	103.475471523194	0.0678212462348427	0.499116781228638	0.135882520455218	0.891914153955083	0.961817887278067
SRSF7	425.621738032837	-0.0363853446157676	0.2681116940479	-0.135709651699366	0.892050817363176	0.961829934861266
NFKBIA	78.7443196246228	0.0755642776973708	0.557222925875863	0.135608701990493	0.892130625814223	0.961829934861266
CXADR	228.808479179922	0.0468021407994791	0.346012095479268	0.135261574410145	0.892405064997863	0.962015124140587
MIR600HG	60.6733884628861	-0.0874561426562602	0.648357374423287	-0.134888791438599	0.892699801691474	0.962111472492421
TANC2	184.277398999683	-0.050916619645626	0.377253122853664	-0.134966728069675	0.892638180737702	0.962111472492421
SMARCA1	98.1916372585853	-0.0672443458511601	0.499665523482516	-0.134578718544533	0.892944968655201	0.962265020850976
CISD2	56.1044160165671	0.0902277391033671	0.672671914632499	0.134133352590856	0.893297126387768	0.962506548268826
ZHX3	198.824166911006	-0.0495904648855808	0.369980212946177	-0.134035451492631	0.893374541119955	0.962506548268826
APC	170.091194680617	0.052873347684245	0.394948481270658	0.13387403722667	0.893502180743277	0.96253339084439
RAB7A	393.350715676629	0.0357715179628409	0.268555303664762	0.133199819458768	0.894035353626127	0.962554436800737
GSTZ1	145.884441250366	-0.0567208039251715	0.424567752722975	-0.1335965898526	0.893721580919133	0.962554436800737
FAH	225.520653133524	-0.046522586334462	0.348840903014284	-0.133363335355651	0.893906040490482	0.962554436800737
OXLD1	107.601894071669	0.0647769257708803	0.485147400464851	0.13352009246842	0.893782075045677	0.962554436800737
MBD1	108.885076651078	0.0670787483224851	0.503261987653933	0.133287929484179	0.893965673300601	0.962554436800737
METTL15	60.2002623295101	0.0839730251831769	0.633032846181423	0.132651924287529	0.894468665601798	0.962910316715171
UBAP2	938.710621135963	-0.0253065907982094	0.191144448351455	-0.132395112787573	0.894671780080736	0.962926029753389
STAMBPL1	105.006134826727	0.0660788114518233	0.499555276830061	0.132275274662552	0.894766563474152	0.962926029753389
CRLS1	78.8145422478083	-0.0752539037328191	0.569054874403114	-0.13224366773372	0.894791562546719	0.962926029753389
ZC3H10	67.9513808002877	0.080225753460336	0.609427120105537	0.131641259165564	0.895268049396608	0.963289568286343
ENSG00000291117	47.7291478945945	-0.0944519520556281	0.717956594684906	-0.131556632747528	0.895334989349601	0.963289568286343
BTRC	70.9066938675936	-0.077584868088788	0.592113528463994	-0.131030392583752	0.895751264864488	0.963626791249168
COA5	47.7320426395563	0.0940396408753199	0.723348403328949	0.130006011546492	0.896561670532438	0.963786341316585
ZC3H3	49.0457304605033	-0.0923578761011414	0.708653867211363	-0.130328613692014	0.89630644267753	0.963786341316585
IRAG1	91.5120979195185	-0.0678489456769975	0.521972123503088	-0.129985764798407	0.896577689177724	0.963786341316585
TOX4	100.621347669966	-0.0651105884315869	0.501070714590352	-0.129942913316772	0.896611592177664	0.963786341316585
MAP2K5	55.8340676675844	0.0871395068628591	0.670447792620434	0.129972098979215	0.896588501205007	0.963786341316585
THOC6	160.070412534436	0.0524907779778437	0.40398402090196	0.129932807393345	0.896619587754181	0.963786341316585
IFT27	91.2096514303731	-0.0736668874880867	0.566463957649314	-0.130046910299088	0.896529312743246	0.963786341316585
GAS8	105.478582440335	-0.0638393031760084	0.492150090679731	-0.129715110054815	0.896791827479457	0.963860911158811
MTHFR	97.8754913903729	0.0654671249303157	0.505883238586743	0.129411532023096	0.897032023177626	0.963865961736788
CACYBP	118.860018222621	0.0596158165401394	0.462392156981208	0.128929125721659	0.897413730009791	0.963865961736788
LNX2	88.4265609897564	-0.0684263449261442	0.529841249042025	-0.129144993995582	0.897242920024294	0.963865961736788
MOK	54.0984738675168	0.0903345016737278	0.698770183275404	0.129276411380771	0.897138935784369	0.963865961736788
ZNF594	63.4375921283146	-0.0814230562446356	0.630667944749696	-0.129106064328276	0.897273723531746	0.963865961736788
